SpeciesId,StatArea.CU,CU_Name,BroodYear,Escape,TR2,TR3,TR4,TR5,TR6,TR7,Total,Total.ER,Age2,Age3,Age4,Age5,Age6,Age7
CK,CK-007,CK007-Maria Slough_SU_0.3,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,1996,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,1997,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,1998,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,1999,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2000,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2001,422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2002,927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2003,782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2004,1543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2005,419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2006,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2007,713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2008,682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2009,645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2010,617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2011,1509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2012,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2013,1043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2014,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2015,1238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2016,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-007,CK007-Maria Slough_SU_0.3,2017,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1995,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1996,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1997,573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1998,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,1999,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2000,404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2001,703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2002,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2003,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2004,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2005,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2006,1259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2007,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2008,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2009,631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2010,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2011,941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2012,624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2013,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2014,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2015,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2016,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2017,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-004,CK004-Lower Fraser River_SP_1.3,2018,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2005,650.3282668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2006,384.8881579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2007,378.2521552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2008,486.6401996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2009,898.0723684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2010,165.9000681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2011,254.3801044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2012,514.290211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2013,1566.096642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2014,606.0882486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2015,1249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2016,1160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2017,611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-006,CK006-Lower Fraser River_SU_1.3,2018,724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-005,CK005-Lower Fraser River-Upper Pitt_SU_1.3,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-005,CK005-Lower Fraser River-Upper Pitt_SU_1.3,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-005,CK005-Lower Fraser River-Upper Pitt_SU_1.3,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-005,CK005-Lower Fraser River-Upper Pitt_SU_1.3,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-005,CK005-Lower Fraser River-Upper Pitt_SU_1.3,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-005,CK005-Lower Fraser River-Upper Pitt_SU_1.3,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-005,CK005-Lower Fraser River-Upper Pitt_SU_1.3,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-005,CK005-Lower Fraser River-Upper Pitt_SU_1.3,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-005,CK005-Lower Fraser River-Upper Pitt_SU_1.3,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-005,CK005-Lower Fraser River-Upper Pitt_SU_1.3,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-005,CK005-Lower Fraser River-Upper Pitt_SU_1.3,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-005,CK005-Lower Fraser River-Upper Pitt_SU_1.3,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-005,CK005-Lower Fraser River-Upper Pitt_SU_1.3,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-005,CK005-Lower Fraser River-Upper Pitt_SU_1.3,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-005,CK005-Lower Fraser River-Upper Pitt_SU_1.3,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
